"250180460","ADAMOWICE","95414"
"253190240","ROKITNICA","92508"
"252150290","ROKITNO","93154"
"253209986","ROMANY-SEBORY","92604"
"250210250","ROPCZYCE","95706"
"251189996","ROSZKOWICE","94406"
"250160250","ROåCISZ”W","95246"
"253199992","ROZAJNY","92531"
"249200120","ROZDZIELE","96645"
"254180010","ROZEWIE"," 1401"
"253210170","ROZOGI","92719"
"249190260","ROZTOKI","96543"
"249220290","ROZTOKI G”RNE","96801"
"253170110","ROZWORY","92336"
"249209991","ROØN”W"," 6604"
"251180230","ROØN”W","94403"
"253200160","R”G","92615"
"253230020","R”ØANYSTOK"," 2901"
"253170030","R”ØKI-D BIE","92355"
"253199994","RUDA","92507"
"250220150","RUDA £A—CUCKA","95851"
"251230110","RUDA OPALIN","94911"
"250230110","RUDA R”ØANIECKA","95905"
"251160140","RUDNA","94228"
"250229997","RUDNIK","95824"
"249180090","RUDZICA","96420"
"253199998","RUDZIENICE","92530"
"253180130","RULEWO","92426"
"253209996","RUMY","92637"
"254209995","RUNOWO","91607"
"251209994","RUSIN”W","94652"
"251200140","RUSZKOWICE","94659"
"254229996","RUTKA TARTAK","91818"
"252210290","RYBIENKO","93777"
"250180510","RYBNIK","95493"
"250180520","RYBNIK"," 5408"
"252239993","RYBO£Y","93921"
"249220070","RYBOTYCZE","96826"
"249190580","RYCERKA G”RNA","96511"
"253199995","RYCHLIKI"," 2501"
"251170260","RYCHTAL","94308"
"250190230","RYCZ”W","95541"
"252160050","RYCZYW”£","93249"
"250180540","RYDU£TOWY","95409"
"250200050","RYKOSZYN","95647"
"253210030","RYN","92738"
"251159988","RZ•SINY","94115"
"251199992","RZEJOWICE","94507"
"350220580","RZESZ”W-JASIONKA","  580"
"252189988","RZESZYN","93432"
"252219986","RZEWNIE","93760"
"251200160","RZUC”W","94658"
"251200050","SADKOWICE","94633"
"250210080","SADK”W","95745"
"250219972","SADK”W"," 5752"
"252210060","SADOWNE","93753"
"250239985","SAHRY—","95919"
"249220190","SAKOWCZYK","96852"
"254199993","SA£KOWICE","91505"
"253179992","SAMOKL SKI","92305"
"350210585","SANDOMIERZ","  585"
"251140110","SANICE","94013"
"249220080","SANOK-TREPCZA"," 6805"
"252159993","SANTOK","93135"
"251210290","SARN”WEK DUØY","94751"
"250229989","SARZYNA","95819"
"251239994","SAWIN","94910"
"254219998","S•TOPY-SAMULEWO","91703"
"254230020","SEJNY","91904"
"251180340","SEMP”£KI","94453"
"252219988","SEROCK","93745"
"252210250","SEROCZYN","93769"
"252219992","SEROCZYN"," 3707"
"250200140","S DZISZ”W","95633"
"253160010","S POLNO WIELKIE","92234"
"253200020","S TAL","92641"
"254220050","SIDORY","91850"
"249190360","SIDZINA","96534"
"352220385","SIEDLCE","  385"
"250189994","SIEDLEC","95455"
"253210010","SIEDLISKA","91701"
"251150260","SIEKIERCZYN","94119"
"250200020","SIEKIERNO","95656"
"250200220","SIELEC"," 5605"
"251179999","SIELEC STARY","94330"
"251180190","SIEMIANICE","94409"
"250190560","SIEMIANOWICE åL•SKIE","95585"
"252229999","SIEMIATYCZE","93818"
"251180180","SIEMKOWICE","94410"
"249199986","SIENIAWA"," 6517"
"250229985","SIENIAWA","95809"
"250140020","SIENIAWKA","95001"
"252210220","SIENNICA","93708"
"249190060","SIEPRAW","96571"
"251180090","SIERADZ"," 4401"
"251180350","SIERADZ-DZIGORZEW"," 4404"
"253140180","SIERAKOWO","92053"
"254160060","SIERAKOWO","91211"
"250189997","SIERAK”W","95476"
"249201010","SIERCZA"," 6670"
"253189996","SIEROS£AW","92425"
"252190020","SIERPC","93540"
"250190030","SILNICZKA"," 5501"
"253160070","SILNOWO","92222"
"252210180","SINO£ KA","93768"
"252219995","SINO£ KA"," 3705"
"251170070","SKA£”W","94336"
"251210140","SKARYSZEW","94715"
"251200210","SKARØYSKO KAMIENNA","94655"
"252190010","SK PE (WYMYåLIN)","93539"
"250230010","SKIERBIESZ”W","95928"
"251200030","SKIERNIEWICE"," 4601"
"249180120","SKOCZ”W","96416"
"252179991","SKOKI","93343"
"250219974","SKOLANKOWSKA WOLA","95758"
"251199994","SKOTNIKI","94511"
"251220130","SKOWIESZYNEK","94854"
"250200120","SKRONI”W"," 5602"
"253190280","SKRWILNO","92502"
"250209988","SKRZESZOWICE","95615"
"252179987","SKRZETUSZEWO","93335"
"249190690","SKRZYCZNE","96591"
"249199961","SKRZYCZNE"," 6508"
"250239996","SKWARKI","95909"
"252150110","SKWIERZYNA","93131"
"252150280","SKWIERZYNA","93153"
"251230040","S£AWATYCZE","94924"
"253200150","S£AWKOWO","92616"
"254160030","S£AWNO","91219"
"253150030","S£AWOBORZE","92140"
"252170030","S£ BOWO","93353"
"252170350","S£ BOWO II","93369"
"254190150","S£OBITY","91512"
"253169999","S£OSINKO","92235"
"250160480","S£OSZ”W"," 5254"
"251200120","S£OWIK”W","94653"
"352140310","S£UBICE","  310"
"252170190","S£UPCA"," 3304"
"250199985","S£UPIA"," 5503"
"252179993","S£UPIA WIELKA"," 3306"
"252219989","S£UPNO","93741"
"254170190","S£UPSK","91356"
"254179998","S£UPSK"," 1303"
"254179999","S£UPSK"," 1350"
"249190570","SMEREK”W MA£Y","96513"
"254239999","SMOLANY","91907"
"251170090","SMOLICE"," 4302"
"249229986","SMOLNIK"," 6810"
"254170020","SMO£DZINO","91340"
"253170240","SMUKA£A","92365"
"250209999","SNOCHOWICE","95651"
"252179985","SOBIEJUCHY","93356"
"252180070","SOBIESIERNIE","93444"
"251220070","SOBIESZYN"," 4802"
"251220220","SOBIESZYN","94856"
"249190750","SOBL”WKA","96595"
"251140060","SOBOLICE","94002"
"250160060","SOB”TKA","95265"
"251170080","SOB”TKA","94335"
"251170410","SOB”TKA II","94354"
"252200170","SOCHACZEW","93618"
"253230080","SOCHONIE","92953"
"253239991","SOKOLE","92906"
"251170250","SOKO£OWICE","94313"
"251159991","SOKO£OWIEC","94111"
"253230050","SOK”£KA","92921"
"251210180","SOLEC NAD WISL•","94708"
"249220150","SOLINA-JAWOR"," 6813"
"252210130","SO£KI","93740"
"254170160","SOMINY","91305"
"252180170","SOMPOLNO","93425"
"249190430","SOPOTNIA WIELKA","96522"
"250199994","SOSNOWIEC","95524"
"250190580","SOSNOWIEC-JULIUSZ","95587"
"253220340","SOSNOWO","92853"
"250180390","SOåNICOWICE","95428"
"252159991","SOWIA G”RA","93144"
"250160580","SPALONA","95280"
"251200090","SPA£A","94624"
"249190460","SPYTKOWICE G”RNE","96583"
"250160350","SREBRNA G”RA","95229"
"250220090","STALOWA WOLA","95829"
"250189989","STANICE","95423"
"249199968","STANIS£AW G”RNY","96570"
"251160280","STANIS£AW”W","94206"
"252210140","STANIS£AW”W","93734"
"250180470","STANOWICE","95415"
"251200240","STANOWISKA","94654"
"250219981","STANY","95729"
"249190910","STA—COWA","96598"
"249199987","STA—COWA"," 6515"
"250150080","STARA KAMIENICA","95124"
"250180370","STARA KUèNIA","95431"
"251210230","STARACHOWICE","94705"
"251169991","STARE DRZEWCE","94242"
"253219992","STARE GUTY","92726"
"253209992","STARE MIASTO","92620"
"250180030","STARE OLESNO"," 5401"
"250170080","STARE SIO£KOWICE","95344"
"251160040","STARE STR•CZE","94246"
"253159995","STARGARD SZCZECI—SKI","92114"
"253150010","STARNIN","92143"
"253180030","STAROGARD GDA—SKI","92444"
"252180120","STARY BRZEå∆","93460"
"252189995","STARY BRZEå∆"," 3450"
"250229994","STARY DZIK”W","95812"
"254230030","STARY FOLWARK","91902"
"250210130","STASZ”W"," 5705"
"253209988","STAWIGUDA","92632"
"253220140","STAWISKI","92817"
"254190060","STEGNA","91521"
"253140050","STEPNICA","92022"
"252160170","ST SZEW","93223"
"250200180","STOPNICA","95626"
"252230050","STRABLA","93919"
"249190120","STRACONKA","96561"
"253190040","STRASZEWO","92538"
"251140050","STRASZ”W","94140"
"250160560","STRONIE åL•SKIE","95210"
"249190150","STR”ØA","96562"
"251160210","STRUPINA","94224"
"254179991","STRUSZEWO","91312"
"254190180","STRUØYNA","91502"
"249199967","STRYSZ”W","96584"
"250160010","STRZEGOM","95271"
"252200020","STRZEGOWO","93651"
"252199998","STRZELCE","93516"
"252150060","STRZELCE KRAJE—SKIE","93139"
"250180220","STRZELCE OPOLSKIE","95453"
"250170090","STRZELIN","95341"
"251199997","STRZELNA"," 4502"
"252180110","STRZELNO","93438"
"250209994","STRZESZKOWICE","95629"
"250240010","STRZYØ”W"," 5927"
"250249999","STRZYØ”W","95927"
"253209999","STUDNICA","92646"
"250189983","STUDZIENICE","95489"
"249220280","STUPOSIANY"," 6850"
"251150070","STYPU£”W","94149"
"249199971","SUCHA BESKIDZKA","96553"
"253239999","SUCHA RZECZKA","92933"
"253150160","SUCHA—","92113"
"251200250","SUCHEDNI”W","94604"
"250219995","SUCHOWOLA","95735"
"253239986","SUCHOWOLA","92928"
"250180380","SUKOWICE"," 5407"
"252150220","SULECH”W","93105"
"351190469","SULEJ”W","  469"
"252219990","SULEJ”WEK","93730"
"252159999","SUL CIN"," 3103"
"254179990","SUL CZYNO","91318"
"253159994","SULIBOREK","92115"
"251150290","SULIK”W","94114"
"251199991","SULMIERZYCE","94510"
"251179996","SU£”W","94323"
"253230090","SUPRAåL","92913"
"253230160","SUPRAåL"," 2950"
"252220020","SURAØ","93838"
"354220195","SUWA£KI","  195"
"251170220","SYC”W","94316"
"253169994","SYPNIEWO","92216"
"253170160","SYPNIEWO","92322"
"251180070","SZADEK","94432"
"249200380","SZAFLARY","96612"
"250160840","SZALEJ”W G”RNY","95286"
"253170230","SZAMOCIN","92301"
"252160110","SZAMOTU£Y-BABOR”WKO"," 3203"
"250200160","SZANIEC","95661"
"250209974","SZANIEC"," 5603"
"249220140","SZCZAWNE","96812"
"249209977","SZCZAWNICA"," 6620"
"250160130","SZCZAWNO-ZDR”J"," 5203"
"250229983","SZCZEBRZESZYN","95837"
"353140205","SZCZECIN","  205"
"253140170","SZCZECIN-PODJUCHY","92052"
"253140210","SZCZECIN-POGODNO","92054"
"253149992","SZCZECIN-WARSZEWO","92018"
"353160215","SZCZECINEK","  215"
"251220210","SZCZEKARK”W","94855"
"250199990","SZCZEKOCINY"," 5502"
"250209991","SZCZEPANOWICE","95618"
"253200170","SZCZEPKOWO BOROWE","92613"
"251190130","SZCZERC”W","94516"
"250210190","SZCZUCIN","95722"
"253220090","SZCZUCZYN"," 2803"
"254200120","SZCZURKOWO","91619"
"249180210","SZCZYRK","96547"
"253210130","SZCZYTNO"," 2702"
"251170040","SZELEJEWO","94340"
"252170070","SZELEJEWO","93344"
"252220030","SZEPIETOWO"," 3801"
"253210090","SZEROKI B”R","92725"
"249210050","SZERZYNY","96732"
"250150150","SZKLARSKA POR BA"," 5103"
"254190140","SZOPY","91511"
"251159996","SZPROTAWA"," 4102"
"251169989","SZRENIAWA","94250"
"253239983","SZTABIN","92931"
"253209989","SZU∆","92624"
"253230070","SZUDZIA£OWO","92916"
"250180060","SZUMIRAD","95477"
"250239984","SZYCHOWICE","95920"
"250170150","SZYD£OWIEC åL•SKI","95335"
"250170180","SZYD£”W","95331"
"250210140","SZYD£”W","95737"
"249219989","SZYMBARK","96721"
"253210050","SZYMONKA","92737"
"249190160","SZYNDZIELNIA","96556"
"249219983","SZYNWA£D","96742"
"250199980","åCIBORZYCE","95523"
"250170360","åCIBORZYCE MA£E","95310"
"251160180","åCINAWA","94226"
"250179990","åCINAWA MA£A","95320"
"249190220","åLEMIE—","96550"
"252219998","åLEPIOTY","93756"
"253180090","åLIWICE"," 2402"
"249190450","åMIETANOWA","96526"
"250219976","åMI£”W","95749"
"350150510","åNIEØKA","  510"
"252170270","åREM","93305"
"252179989","åREM"," 3308"
"252179997","åREM","93307"
"252179990","åREM-W”JTOSTWO"," 3307"
"250189973","åWIBIE","95456"
"252210210","åWIDER","93771"
"252219993","åWIDER"," 3706"
"250169998","åWIDNICA"," 5202"
"249200160","åWIDNIK","96638"
"251150370","åWIECIE","94102"
"253189994","åWIECIE","92420"
"250150090","åWIERAD”W-ZDR”J"," 5101"
"250160730","åWIERKI","95285"
"250180270","åWIERKLANIEC"," 5404"
"251150360","åWIERZAWA","94105"
"250199999","åWI TA ANNA","95571"
"253210370","åWI TAJNO"," 2705"
"252160260","åWI TNO","93202"
"250210050","åWI TY KRZYØ"," 5701"
"353140200","åWINOUJåCIE","  200"
"250180290","TACISZ”W","95442"
"251160250","TACZALIN","94211"
"251219995","TAR£”W","94701"
"250220140","TARNOGR”D"," 5804"
"250230080","TARNOSZYN","95910"
"251160060","TARNOWA £•KA","94243"
"250160360","TARN”W"," 5205"
"350200575","TARN”W","  575"
"251209993","T•KIELE","94632"
"254189994","TCZEW"," 1451"
"249220160","TELEåNICA OSZWAROWA","96811"
"249220050","TEMESZ”W","96829"
"251200290","TEOFIL”W","94661"
"352230399","TERESPOL","  399"
"249220210","TERKA"," 6812"
"254180070","T PCZ","91426"
"254190070","TOLKMICKO","91520"
"254199998","TOLKMICKO"," 1502"
"253209995","TOMARYNY","92653"
"251150180","TOMASZ”W BOLES£AWIECKI"," 4104"
"250230070","TOMASZ”W LUBELSKI"," 5902"
"253190250","TOMKOWO","92506"
"252220120","TONKIELE","93852"
"252199995","TOPOLA-B£ONIE"," 3508"
"253239992","TOPOLANY","92904"
"353180250","TORU—","  250"
"250180240","TOSZEK","95450"
"251170370","TR•BINEK","94352"
"254180150","TR•BKI WIELKIE","91409"
"252170370","TROJANOWO","93371"
"253160180","TRZCIANKA","92201"
"252149999","TRZCI—SKO-ZDR”J"," 3001"
"254150020","TRZEBIAT”W","91101"
"252159997","TRZEBIECH”W"," 3105"
"251149997","TRZEBIEL","94004"
"253140040","TRZEBIEØ","92051"
"253149999","TRZEBIEØ"," 2002"
"251170210","TRZEBNICA","94314"
"251170060","TRZEBOWA","94339"
"253149991","TRZECHEL","92025"
"252170090","TRZEMESZNO","93336"
"249200570","TRZEMEåNIA","96663"
"252230020","TRZEåCIANKA","93950"
"250190280","TRZYCI•Ø","95529"
"252169999","TUCHOLA","93242"
"252169992","TUCHORZA STARA","93216"
"253170090","TUCH”£KA","92338"
"249210030","TUCH”W","96738"
"251239996","TUCZNA","94919"
"252150010","TUCZNO","93143"
"253160150","TUCZNO","92207"
"253160220","TUCZNO TRZECIE","92258"
"252180240","TULISZK”W","93404"
"250180090","TURAWA","95470"
"252180260","TUREK","93401"
"252160250","TUREW","93208"
"250170440","TURK”W","95302"
"250220040","TUROBIN","95842"
"253210160","TUROåL","92721"
"253210140","TUROWO","92722"
"253140120","TURZE","92011"
"251150280","TWARDOCICE","94116"
"250189995","TWOR”G","95457"
"250180420","TWOR”G MA£Y","95492"
"253169985","TYCH”WKO","92232"
"250180490","TYCHY","95417"
"249229997","TYCZYN","96848"
"253220210","TYKOCIN","92810"
"249219986","TYLAWA","96710"
"249210260","TYLICZ","96703"
"249209974","TYMBARK","96640"
"250199983","TYNIEC","95502"
"253210350","TYSZKI-W•DO£OWO","92756"
"254179995","UGOSZCZ","91311"
"251230060","UHNIN","94952"
"251239999","UHNIN"," 4901"
"250199988","UJAZD","95509"
"251179994","UJAZD","94328"
"250180280","UJAZD åL•SKI","95441"
"253169988","UJåCIE","92202"
"254170080","ULISZKOWICE","91320"
"251180010","UNIEJ”W","94446"
"250169997","UNIEMYåL","95235"
"251210020","UNIN KOLONIA","94735"
"253180190","UNIS£AW","92411"
"250160240","UNIS£AW åL•SKI","95245"
"250180360","URBANOWICE","95430"
"354160115","USTKA","  115"
"249189987","USTRO—-CZANTORIA BARANOWA","96409"
"249189991","USTRO—-R”WNICA-SCHRONISKO","96411"
"249180180","USTRO—-R”WNICA-WIEå","96410"
"249209997","USZEW","96654"
"250209985","UåCIE SOLNE","95608"
"253189999","UåNICE","92450"
"253219997","WACH","92712"
"249190080","WADOWICE","96569"
"249199998","WADOWICE"," 6502"
"249209979","WAKSMUND","96616"
"249199970","WALASZK”W","96554"
"252190160","WALEWICE","93506"
"250160270","WALIM","95244"
"250160160","WA£BRZYCH","95255"
"250160210","WA£BRZYCH II","95277"
"253169993","WA£CZ","92209"
"353160225","WA£CZ","  225"
"252190130","WA£Y","93511"
"253200130","WA£Y","92619"
"252180150","WANDOWO","93427"
"249189995","WAPIENICA","96415"
"253209994","WAPLEWO","92622"
"252140040","WARNICE","93020"
"253149997","WARNOWO","92032"
"352200556","WARSZAWA","  556"
"252219994","WARSZAWA KABATY","93711"
"252200240","WARSZAWA-BABICE"," 3612"
"252200150","WARSZAWA-BIELANY"," 3604"
"252200220","WARSZAWA-CZAJKA","93663"
"252210270","WARSZAWA-CZERNIAKOWSKA","93774"
"252200230","WARSZAWA-FILTRY"," 3611"
"252210150","WARSZAWA-KAW CZYN","93732"
"252210160","WARSZAWA-OBSERWATORIUM"," 3704"
"252210170","WARSZAWA-OBSERWATORIUM II"," 3708"
"352200375","WARSZAWA-OK CIE","  375"
"249180020","WARSZOWICE","96432"
"251180060","WARTA","94433"
"251180360","WARTA II","94454"
"249199966","WART”WKA","96585"
"253189993","W•BRZEèNO","92416"
"252210030","W•SEWO","93762"
"250190080","W•SOSZ","95583"
"251190170","W•SOSZ G”RNY","94503"
"254180050","WEJHEROWO","91429"
"250230030","WERBKOWICE"," 5901"
"252239997","WERCHLIå","93904"
"253239990","WEROBIE","92909"
"249220310","WETLINA","96802"
"251150170","W GLINIEC","94128"
"249200140","W GL”WKA","96641"
"254210020","W GORZEWO","91709"
"250190450","W GRZCE"," 5507"
"250170060","WI•Z”W","95345"
"254200110","WICHROWO","91601"
"251180130","WIDAWA","94422"
"253140140","WIDUCHOWA","92006"
"253160030","WIELANOWO","92231"
"253200140","WIELBARK","92618"
"253170180","WIELE","92315"
"252210240","WIELGOLAS","93703"
"252160230","WIELICHOWO"," 3206"
"250200310","WIELICZKA"," 5609"
"251200230","WIELKA WIEå","94607"
"250230140","WIELKIE OCZY","95901"
"249219984","WIELOPOLE SKRZY—SKIE","96741"
"351180455","WIELU—","  455"
"251160120","WIERZA (WIEWIERZ)","94235"
"251219992","WIERZBICA","94711"
"253190140","WIERZBICA","92552"
"250179991","WIERZBI CICE","95319"
"252220010","WIERZBOWO","93839"
"252140050","WIERZCHLAS","93050"
"253189995","WIERZCHLAS","92424"
"251219993","WIERZCHOWISKA","94710"
"253160090","WIERZCHOWO"," 2202"
"253179988","WIERZCHUCIN KR”LEWSKI","92318"
"254180020","WIERZCHUCINO","91436"
"249209985","WIERZCHY","96631"
"250180610","WIESZOWA","95494"
"253150090","WIEWIECKO","92123"
"252180050","WI C£AWICE","93449"
"253229992","WIKTORZYN","92808"
"251190030","WILAN”W","94542"
"250210170","WILCZA WOLA","95724"
"251210030","WILGA","94734"
"254210060","WILKOWO","91751"
"252170230","WINNA G”RA","93365"
"252200050","WINNICA","93641"
"251169999","WI—SKO"," 4203"
"249180230","WIS£A"," 6404"
"249180040","WIS£A WIELKA","96428"
"249180250","WIS£A-G£ BCE","96407"
"249180540","WIS£A-JAWORNIK","96454"
"249180240","WIS£A-MALINKA","96408"
"249189988","WIS£A-PRZYS£UP","96406"
"249189992","WIS£A-STOØEK","96405"
"249210190","WIS£OCZEK","96752"
"249210270","WIS£OK WIELKI","96705"
"251230030","WISZNICE","94925"
"250209992","WIåLICA","95621"
"252219987","WIåNIEWO","93758"
"251170030","WITASZYCE"," 4301"
"252140080","WITNICA","93013"
"253150020","WITNO","92142"
"253179995","WITOS£AW","92313"
"250170130","WITOSTOWICE","95334"
"249190630","WIT”W","96594"
"249199983","WIT”W"," 6520"
"253220190","WIZNA","92809"
"252180230","W£ADYS£AW”W","93407"
"251200220","W£OCH”W","94657"
"251209998","W£OCH”W"," 4604"
"251170310","W£OCHY","94303"
"252199992","W£OC£AWEK","93530"
"351230497","W£ODAWA","  497"
"250209993","WODZIS£AW","95628"
"250189982","WODZIS£AW åL•SKI","95402"
"250150020","WOJCIESZ”W","95136"
"249200520","WOJKOWA","96701"
"250190570","WOJKOWICE","95586"
"249200040","WOJNICZ","96655"
"250170420","WOJNOWICE","95305"
"250189979","WOJNOWICE","95408"
"250239992","WOJS£AWICE","95931"
"250209980","WOLA BATORSKA","95602"
"251229992","WOLA CHOMEJOWA","94833"
"249219994","WOLA KOMBORSKA","96730"
"251170380","WOLA KSI•Ø CA"," 4351"
"250219980","WOLA MIELECKA","95721"
"251220050","WOLA OKRZEJSKA","94850"
"250219989","WOLA WADOWSKA","95720"
"250190240","WOLBROM","95536"
"253140010","WOLIN","92028"
"254189997","WOLNY DW”R","91404"
"252169995","WOLSZTYN","93212"
"252210120","WO£OMIN","93739"
"249220340","WO£OSATE","96855"
"254229998","WO£OWNIA-JELENIEWO","91852"
"251169994","WO£”W","94223"
"250199977","WOèNIKI","95555"
"251200070","W”LKA JAGIELCZY—SKA","94631"
"252220180","W”LKA KAMIENNA","93803"
"250239998","W”LKA NIELISKA","95925"
"253209991","WROCIKOWO"," 2602"
"251179997","WROC£AW-BISKUPIN","94304"
"251170280","WROC£AW-OGR”D BOTANICZNY","94305"
"251160260","WROC£AW-STAB£OWICE","94213"
"251160340","WROC£AW-STRACHOWICE","94255"
"351160424","WROC£AW-STRACHOWICE","  424"
"252160070","WRONKI","93243"
"249200990","WRONOWICE","96670"
"252209988","WR”BLEWO","93637"
"252170180","WRZEåNIA","93320"
"252220110","WRZOSKI","93820"
"254149999","WRZOSOWO","91001"
"253170070","WYCZECHY","92363"
"253179997","WYCZECHY"," 2301"
"251160130","WYDAWY","94231"
"250200070","WYMYS£”W","95657"
"253170220","WYRZYSK","92309"
"252159992","WYSOKA","93137"
"253170190","WYSOKA","92312"
"249209984","WYSOKIE","96632"
"250220030","WYSOKIE"," 5801"
"249210230","WYSOWA"," 6707"
"250140010","WYSZK”W","95131"
"252210080","WYSZK”W","93751"
"251179992","WYSZOGR”D","94350"
"249210220","WYSZOWADKA","96753"
"253219993","ZABIELE WIELKIE","92704"
"253230140","ZAB£UD”W","92903"
"249189990","ZABORZE"," 6402"
"252230170","ZABUØE","93905"
"249229996","ZAD•BROWIE"," 6801"
"251230160","ZAGRODA","94951"
"251150240","ZAGRODNO","94125"
"250220060","ZAKLIK”W","95839"
"250220050","ZAK£ODZIE","95841"
"349190625","ZAKOPANE","  625"
"252200110","ZAKROCZYM","93632"
"250220020","ZAKRZ”WEK","95849"
"249209982","ZALESIE","96627"
"252170010","ZALESIE","93362"
"253179985","ZAMARTE","92339"
"252190180","ZAMBRZYCA","93552"
"252230250","ZAMOSZE","93955"
"250230150","ZAMOå∆","95950"
"350230595","ZAMOå∆","  595"
"252170250","ZANIEMYåL","93309"
"253170060","ZAP DOWO","92345"
"253210260","ZARUZIE","92751"
"249229998","ZARZECZE","96846"
"250239986","ZARZECZE","95918"
"251149999","ZASIEKI","94012"
"252210070","ZATORY","93752"
"250210240","ZAWADA"," 5751"
"253220220","ZAWADY","92807"
"250180170","ZAWADZKIE","95463"
"250219998","ZAWICHOST","95748"
"250199996","ZAWIERCIE","95549"
"253219998","ZAWODZIE"," 2703"
"249190350","ZAWOJA"," 6513"
"249199988","ZAWOJA I","96538"
"249199976","ZAWOJA II","96535"
"249199965","ZAWOJA-PRZYS£UP","96588"
"250190250","Z•BKOWICE"," 5505"
"250190550","Z•BKOWICE","95584"
"250169992","Z•BKOWICE åL•SKIE","95231"
"252150190","ZB•SZY—","93112"
"253190180","ZBICZNO","92515"
"251180020","ZBIERSK","94444"
"249210130","ZBOISKA","96755"
"250189974","ZBROS£AWICE","95446"
"249199964","ZBYDNIOWICE","96589"
"249209987","ZBYSZYCE"," 6606"
"250219977","ZDAN”W","95744"
"251189995","ZDU—SKA WOLA","94427"
"251199984","ZEL”W","94520"
"250199978","ZENDEK","95548"
"252160130","Z BOWO","93236"
"251209985","ZGLINNA DUØA","94637"
"251150250","ZGORZELEC"," 4106"
"351150405","ZGORZELEC","  405"
"250160530","ZIELENIEC","95213"
"250170280","ZIELINA","95321"
"250180210","ZIELONA","95458"
"351150400","ZIELONA G”RA","  400"
"252200160","ZIELONKI","93619"
"250170160","ZI BICE","95333"
"251180140","Z£OCZEW","94421"
"252160120","Z£OTNIKI","93237"
"251150390","Z£OTNIKI LUBA—SKIE","94167"
"251150270","Z£OTORYJA","94121"
"250190090","Z£OTY POTOK","95564"
"250160440","Z£OTY STOK","95221"
"249190760","ZUBRZYCA DOLNA","96596"
"249190490","ZUBRZYCA G”RNA","96518"
"254190170","ZWIERZNO","91504"
"250220110","ZWIERZYNIEC","95832"
"250229998","ZWOLAKI","95825"
"251210130","ZWOLE—","94717"
"250180450","ZWONOWICE","95419"
"251169995","ZYBISZ”W"," 4206"
"251160370","èR”D£A","94256"
"254220020","ØABIN","91819"
"249190420","ØABNICA","96520"
"252190040","ØABOWO","93537"
"251150110","ØAGA—","94144"
"253170250","ØALNO","92366"
"252220130","ØANECIN","93816"
"250190140","ØARKI","95559"
"249210040","ØARNOWA","96758"
"249219996","ØARNOWA"," 6701"
"251199989","ØARNOWICA","94521"
"354180131","ØARNOWIEC","  131"
"254170010","ØELAZNO","91344"
"252150170","ØELECH”W","93115"
"253140090","ØELEWO","92016"
"254180040","ØELISTRZEWO","91451"
"252170290","ØERK”W","93304"
"251160160","ØMIGR”D","94227"
"251230180","ØMUDè","94901"
"252170040","ØNIN","93354"
"250180560","ØORY","95407"
"250170010","Ø”RAWINA","95356"
"249220240","ØUBRACZE","96854"
"249229989","ØUBRACZE"," 6851"
"252220090","ØUROBICE","93853"
"253190270","ØUROMIN","92504"
"252190120","ØYCHLIN","93514"
"254220010","ØYTKIEJMY","91820"
"249199975","ØYWIEC","96597"
"249199992","ØYWIEC"," 6509"
